keggNames,subunitnumber
Cgl0892,3
Cgl1129,2
Cgl0251,1
Cgl2329,1
Cgl1540,1
Cgl2331,4
Cgl0424,2
Cgl1541,2
Cgl1019,4
Cgl2617,2
Cgl1494,2
Cgl2195,1
Cgl0291,2
Cgl0653,6
Cgl0366,2
Cgl2191,1
Cgl1463,1
Cgl2186,1
Cgl0240,2
Cgl2207,24
Cgl2863,1
Cgl2380,4
Cgl1943,2
Cgl2523,1
Cgl0401,2
Cgl0901,1
Cgl0659,2
Cgl3025,1
Cgl1595,1
Cgl3026,3
Cgl0943,3
Cgl2696,6
Cgl1510,1
Cgl0664,1
Cgl0696,2
Cgl2163,1
Cgl1273,1
Cgl1417,4
Cgl2020,1
Cgl0909,1
Cgl1183,1
Cgl0657,1
Cgl1271,1
Cgl2714,4
Cgl2752,2
Cgl0740,2
Cgl0942,6
Cgl0086,1
Cgl2190,1
Cgl0595,1
Cgl1197,1
Cgl1515,1
Cgl1406,2
Cgl2484,1
Cgl0087,1
Cgl3018,1
Cgl1086,2
Cgl1324,1
Cgl2605,2
Cgl2770,1
Cgl1395,1
Cgl2875,1
Cgl0116,1
Cgl2491,1
Cgl2066,1
Cgl0598,7
Cgl2780,6
Cgl2604,2
Cgl1609,2
Cgl1537,1
Cgl2201,1
Cgl0072,2
Cgl2205,1
Cgl2879,1
Cgl1397,2
Cgl0764,1
Cgl2880,1
Cgl1394,1
Cgl1401,1
Cgl1503,1
Cgl1623,4
Cgl1622,1
Cgl1918,2
Cgl2310,1
Cgl0263,1
Cgl1497,6
Cgl1973,1
Cgl0188,1
Cgl1396,1
Cgl1654,2
Cgl2800,1
Cgl1428,1
Cgl1180,2
Cgl2666,8
Cgl2716,7
Cgl1106,3
Cgl1905,1
Cgl2144,1
Cgl1259,1
Cgl2312,1
Cgl1621,1
Cgl1208,1
Cgl1897,1
Cgl0236,1
Cgl1504,1
Cgl0113,2
Cgl0842,1
Cgl0788,12
Cgl2560,1
Cgl0369,1
Cgl1252,1
Cgl2579,1
Cgl0705,1
Cgl1618,1
Cgl1613,1
Cgl2189,1
Cgl1953,1
Cgl2627,2
Cgl1360,1
Cgl2228,1
Cgl0583,1
Cgl0911,1
Cgl2659,3
Cgl1100,1
Cgl1612,1
Cgl0471,1
Cgl1603,4
Cgl1984,1
Cgl1583,3
Cgl1250,2
Cgl1441,1
Cgl1669,2
Cgl2273,1
Cgl2016,1
Cgl1160,1
Cgl2248,2
Cgl2158,1
Cgl0441,1
Cgl2689,1
Cgl0311,1
Cgl1986,1
Cgl0817,1
Cgl1665,1
Cgl2064,1
Cgl0924,1
Cgl0912,1
Cgl2294,1
Cgl3097,1
Cgl0698,1
Cgl2778,1
Cgl2440,1
Cgl2379,1
Cgl1190,1
Cgl1910,1
Cgl1447,1
Cgl3090,2
Cgl2674,1
Cgl1871,1
Cgl1746,1
Cgl1963,1
Cgl2748,1
Cgl1476,1
Cgl0484,1
Cgl0083,1
Cgl1307,1
Cgl0923,1
Cgl1846,1
Cgl1724,1
Cgl0975,1
Cgl3040,1
Cgl2647,1
Cgl3022,1
Cgl0221,1
Cgl1096,1
Cgl2530,2
Cgl1567,1
Cgl1825,1
Cgl1530,1
Cgl2813,1
Cgl1539,1
Cgl1008,1
Cgl3073,1
Cgl0295,1
Cgl2408,1
Cgl2760,1
Cgl1485,1
Cgl2711,1
Cgl2467,1
Cgl1883,1
Cgl1895,1
Cgl1046,1
Cgl1450,1
Cgl2406,1
Cgl2584,1
Cgl1929,1
Cgl1998,1
Cgl1655,1
Cgl0853,1
Cgl1403,1
Cgl1317,1
Cgl1034,1
Cgl2321,1
Cgl0797,1
Cgl1125,1
Cgl2924,1
Cgl1547,1
Cgl2276,1
Cgl1815,1
Cgl3003,1
Cgl2447,1
Cgl0779,1
Cgl1411,1
Cgl2977,1
Cgl2894,1
Cgl0496,1
Cgl0820,1
Cgl1715,1
Cgl2361,1
Cgl0748,1
Cgl0617,1
Cgl0313,1
Cgl0655,1
Cgl2060,1
Cgl1761,1
Cgl1036,1
Cgl0266,1
Cgl2621,1
Cgl2295,1
Cgl1267,1
Cgl2687,2
Cgl2683,1
Cgl1974,1
Cgl0619,1
Cgl2268,1
Cgl2956,1
Cgl0132,1
Cgl0283,1
Cgl0525,1
Cgl0731,1
Cgl2010,1
Cgl0841,1
Cgl1967,1
Cgl0973,1
Cgl0983,1
Cgl0107,1
Cgl1886,1
Cgl1501,1
Cgl1067,1
Cgl0062,1
Cgl1037,1
Cgl2043,1
Cgl0874,1
Cgl0282,1
Cgl1797,1
Cgl0463,1
Cgl1459,1
Cgl2986,1
Cgl1899,1
Cgl2618,1
Cgl0206,1
Cgl1553,1
Cgl2948,1
Cgl0914,1
Cgl0310,1
Cgl1629,1
Cgl1581,1
Cgl3067,1
Cgl1776,1
Cgl1228,1
Cgl0447,1
Cgl1938,1
Cgl1005,1
Cgl0565,1
Cgl0717,1
Cgl1348,1
Cgl2252,1
Cgl1575,1
Cgl1414,1
Cgl1737,1
Cgl3005,1
Cgl0449,1
Cgl0309,1
Cgl1488,1
Cgl0358,1
Cgl2070,1
Cgl1119,1
Cgl2372,1
Cgl0312,1
Cgl0019,1
Cgl2162,1
Cgl0404,1
Cgl2967,1
Cgl2490,1
Cgl1794,1
Cgl2407,1
Cgl0150,1
Cgl1564,1
Cgl1055,1
Cgl1802,1
Cgl1598,1
Cgl1418,1
Cgl1452,2
Cgl0487,1
Cgl2005,1
Cgl1650,1
Cgl1484,1
Cgl2113,1
Cgl0077,1
Cgl2417,1
Cgl0231,1
Cgl1702,1
Cgl2075,1
Cgl0245,1
Cgl2240,1
Cgl2680,1
Cgl1638,1
Cgl0824,1
Cgl2984,1
Cgl0546,1
Cgl2820,1
Cgl0056,1
Cgl3044,1
Cgl1013,1
Cgl1237,1
Cgl1602,1
Cgl2915,1
Cgl0880,1
Cgl2270,1
Cgl2717,1
Cgl2179,2
Cgl1900,1
Cgl2296,1
Cgl0707,1
Cgl2537,1
Cgl1694,1
Cgl1796,1
Cgl1935,1
Cgl0406,1
Cgl2221,1
Cgl2348,1
Cgl1559,1
Cgl0691,1
Cgl2888,1
Cgl3091,1
Cgl2322,1
Cgl2237,1
Cgl1192,1
Cgl2966,1
Cgl2388,1
Cgl1442,1
Cgl2585,1
Cgl1188,1
Cgl2801,1
Cgl2749,1
Cgl1445,1
Cgl0518,1
Cgl1807,1
Cgl2781,1
Cgl0614,1
Cgl2821,1
Cgl2047,1
Cgl2885,1
Cgl1838,1
Cgl0913,1
Cgl2929,1
Cgl0679,1
Cgl0969,1
Cgl1431,1
Cgl2512,1
Cgl1177,1
Cgl2826,1
Cgl0803,1
Cgl0884,1
Cgl0579,1
Cgl0274,1
Cgl1637,1
Cgl0837,1
Cgl2347,1
Cgl0993,1
Cgl2564,1
Cgl2497,1
Cgl1656,1
Cgl1721,1
Cgl1876,1
Cgl0304,1
Cgl0725,1
Cgl1157,1
Cgl2950,1
Cgl2945,1
Cgl0430,1
Cgl2583,1
Cgl0682,1
Cgl2489,1
Cgl1032,1
Cgl0459,1
Cgl0363,1
Cgl0173,1
Cgl3006,1
Cgl1759,1
Cgl2968,1
Cgl1804,1
Cgl0327,1
Cgl0704,1
Cgl2745,1
Cgl1790,1
Cgl0470,1
Cgl0931,1
Cgl3095,1
Cgl1760,1
Cgl2365,1
Cgl1102,1
Cgl0870,1
Cgl0166,1
Cgl2056,1
Cgl0948,1
Cgl0710,1
Cgl2784,1
Cgl2722,1
Cgl2532,1
Cgl2084,1
Cgl0357,1
Cgl1053,1
Cgl0468,1
Cgl2740,1
Cgl0186,1
Cgl2732,1
Cgl0591,1
Cgl0501,1
Cgl0223,1
Cgl0626,1
Cgl2004,1
Cgl1829,1
Cgl0724,1
Cgl1763,1
Cgl0278,1
Cgl2897,1
Cgl2431,1
Cgl0558,1
Cgl0101,1
Cgl2085,1
Cgl2263,1
Cgl0852,1
Cgl3054,1
Cgl2346,1
Cgl1176,1
Cgl0073,1
Cgl2393,1
Cgl2088,1
Cgl0810,1
Cgl2529,1
Cgl0179,1
Cgl1281,1
Cgl2313,1
Cgl2951,1
Cgl2436,1
Cgl1535,1
Cgl1148,1
Cgl0359,1
Cgl0144,1
Cgl1256,1
Cgl1568,1
Cgl0427,1
Cgl0498,1
Cgl1087,1
Cgl0822,1
Cgl1312,1
Cgl1837,1
Cgl2264,1
Cgl2146,1
Cgl0043,1
Cgl2792,1
Cgl0364,1
Cgl1152,1
Cgl1407,1
Cgl0128,1
Cgl2720,1
Cgl0623,1
Cgl0815,1
Cgl2118,1
Cgl2603,1
Cgl2339,1
Cgl1960,1
Cgl2723,1
Cgl2747,1
Cgl1052,1
Cgl2839,1
Cgl2038,1
Cgl0985,1
Cgl0857,1
Cgl2508,1
Cgl2469,1
Cgl2735,1
Cgl1410,1
Cgl2425,1
Cgl1615,1
Cgl0881,1
Cgl0535,1
Cgl0933,1
Cgl1310,1
Cgl1628,1
Cgl1546,1
Cgl2797,1
Cgl2921,1
Cgl3087,1
Cgl2383,1
Cgl2630,1
Cgl0036,1
Cgl1144,1
Cgl2710,1
Cgl1832,1
Cgl0371,1
Cgl0189,1
Cgl2483,1
Cgl2961,1
Cgl1596,1
Cgl1502,1
Cgl1812,1
Cgl0070,1
Cgl2872,1
Cgl0160,1
Cgl0940,1
Cgl1867,1
Cgl1792,1
Cgl2599,1
Cgl2668,1
Cgl1811,1
Cgl0256,1
Cgl0571,1
Cgl2667,1
Cgl1294,1
Cgl0037,1
Cgl2684,1
Cgl1516,1
Cgl1358,1
Cgl2215,1
Cgl2126,1
Cgl0680,1
Cgl2791,1
Cgl0050,1
Cgl1142,1
Cgl2658,1
Cgl0146,1
Cgl2671,1
Cgl2640,1
Cgl2623,1
Cgl2395,1
Cgl2277,1
Cgl2463,1
Cgl2938,1
Cgl1392,1
Cgl1245,1
Cgl0348,1
Cgl1035,1
Cgl1072,1
Cgl0255,1
Cgl0798,1
Cgl2445,1
Cgl1085,1
Cgl3061,1
Cgl2976,1
Cgl1529,1
Cgl0388,1
Cgl0946,1
Cgl2180,1
Cgl3080,1
Cgl1171,1
Cgl0324,1
Cgl0605,1
Cgl1692,1
Cgl2963,1
Cgl2729,1
Cgl2172,1
Cgl1168,1
Cgl2625,1
Cgl0158,1
Cgl1048,1
Cgl1990,1
Cgl2896,1
Cgl0181,1
Cgl0352,1
Cgl0052,1
Cgl0294,1
Cgl0915,1
Cgl2123,1
Cgl0008,1
Cgl0338,1
Cgl0757,1
Cgl0307,1
Cgl1898,1
Cgl1714,1
Cgl0530,1
Cgl2122,1
Cgl2814,1
Cgl2045,1
Cgl2715,1
Cgl2218,1
Cgl2381,1
Cgl2389,1
Cgl0491,1
Cgl1734,1
Cgl1844,1
Cgl0030,1
Cgl0192,1
Cgl2385,1
Cgl1318,1
Cgl1101,1
Cgl3041,1
Cgl2187,1
Cgl1229,1
Cgl2072,1
Cgl0017,1
Cgl3055,1
Cgl1011,1
Cgl1830,1
Cgl2694,1
Cgl1906,1
Cgl2279,1
Cgl0662,1
Cgl2762,1
Cgl1705,1
Cgl2446,1
Cgl0260,1
Cgl0095,1
Cgl2554,1
Cgl2335,1
Cgl0839,1
Cgl2415,1
Cgl1001,1
Cgl0533,1
Cgl0288,1
Cgl2871,1
Cgl0490,1
Cgl2686,1
Cgl0711,2
Cgl1027,1
Cgl2849,1
Cgl2444,1
Cgl1141,1
Cgl2816,1
Cgl2413,1
Cgl1729,1
Cgl0464,1
Cgl0078,1
Cgl1791,1
Cgl0350,1
Cgl0064,1
Cgl0927,1
Cgl1309,1
Cgl0762,1
Cgl2402,1
Cgl0455,1
Cgl2044,1
Cgl1370,1
Cgl2266,1
Cgl0986,1
Cgl2474,1
Cgl0481,1
Cgl1709,1
Cgl1269,1
Cgl2520,1
Cgl1065,1
Cgl1513,1
Cgl2472,1
Cgl2184,1
Cgl1386,1
Cgl2611,1
Cgl2493,1
Cgl0458,1
Cgl3017,1
Cgl2810,1
Cgl1467,1
Cgl0063,1
Cgl2400,10
Cgl2809,1
Cgl1772,1
Cgl0862,1
Cgl0608,1
Cgl1425,1
Cgl1340,1
Cgl3016,1
Cgl1775,1
Cgl2587,1
Cgl1789,1
Cgl2152,2
Cgl2364,1
Cgl0273,1
Cgl2706,1
Cgl2677,1
Cgl2882,1
Cgl2783,1
Cgl2832,1
Cgl2114,1
Cgl1253,1
Cgl2214,1
Cgl0367,1
Cgl2616,1
Cgl0044,1
Cgl0849,1
Cgl0002,1
Cgl1012,1
Cgl2699,1
Cgl2055,1
Cgl1673,1
Cgl2903,1
Cgl0226,1
Cgl2307,1
Cgl1145,1
Cgl1977,1
Cgl0193,1
Cgl1913,1
Cgl1917,1
Cgl2068,1
Cgl0411,1
Cgl2730,1
Cgl1942,1
Cgl1131,1
Cgl1757,1
Cgl2360,1
Cgl0122,1
Cgl0780,1
Cgl0722,1
Cgl1218,1
Cgl0242,1
Cgl2317,1
Cgl0415,1
Cgl2390,1
Cgl2488,1
Cgl0303,1
Cgl1842,1
Cgl2743,1
Cgl2135,1
Cgl1033,1
Cgl0651,1
Cgl1769,1
Cgl1593,1
Cgl0977,1
Cgl1754,1
Cgl1465,1
Cgl2527,1
Cgl2546,1
Cgl2775,1
Cgl1800,1
Cgl3076,1
Cgl0668,1
Cgl1374,1
Cgl0593,1
Cgl0098,1
Cgl2175,1
Cgl2943,1
Cgl1058,1
Cgl1940,1
Cgl0635,1
Cgl1916,1
Cgl0950,1
Cgl1238,1
Cgl0828,1
Cgl2232,1
Cgl2458,1
Cgl0271,1
Cgl2608,1
Cgl1723,1
Cgl0259,1
Cgl1282,1
Cgl0683,1
Cgl1265,1
Cgl2258,1
Cgl1644,1
Cgl1574,2
Cgl1258,1
Cgl2692,1
Cgl2804,1
Cgl2758,1
Cgl1173,1
Cgl0007,1
Cgl2573,1
Cgl0994,1
Cgl2522,1
Cgl1092,1
Cgl0568,1
Cgl1551,1
Cgl0284,1
Cgl0197,1
Cgl1747,1
Cgl0360,1
Cgl1016,1
Cgl3052,1
Cgl2000,1
Cgl0992,1
Cgl1193,1
Cgl0201,1
Cgl1478,1
Cgl0792,1
Cgl0194,1
Cgl1351,1
Cgl0349,1
Cgl2419,1
Cgl1684,1
Cgl2526,24
Cgl1153,1
Cgl3089,1
Cgl2034,1
Cgl1857,1
Cgl2718,1
Cgl1186,1
Cgl2236,1
Cgl1958,1
Cgl2111,1
Cgl2774,1
Cgl2767,1
Cgl2672,1
Cgl2257,1
Cgl1682,1
Cgl2620,1
Cgl0633,1
Cgl1740,1
Cgl1562,1
Cgl0777,1
Cgl0474,1
Cgl0847,1
Cgl2513,1
Cgl2685,1
Cgl1569,1
Cgl0386,1
Cgl2374,1
Cgl0129,1
Cgl2427,1
Cgl0253,1
Cgl2565,2
Cgl0997,1
Cgl0265,1
Cgl2874,1
Cgl1924,1
Cgl1231,1
Cgl0159,1
Cgl1006,1
Cgl0529,1
Cgl0509,1
Cgl0045,1
Cgl0340,1
Cgl1675,1
Cgl1483,1
Cgl1002,1
Cgl1383,1
Cgl2571,2
Cgl1649,1
Cgl1725,1
Cgl2828,1
Cgl2250,1
Cgl1771,1
Cgl1477,1
Cgl0709,1
Cgl3049,1
Cgl2398,1
Cgl0334,1
Cgl2069,1
Cgl0332,1
Cgl1082,1
Cgl0794,1
Cgl1356,1
Cgl2174,1
Cgl0790,1
Cgl0737,1
Cgl1333,1
Cgl1170,1
Cgl0426,1
Cgl2441,1
Cgl0759,1
Cgl0331,1
Cgl1077,1
Cgl1527,1
Cgl2602,1
Cgl1699,1
Cgl1489,1
Cgl2568,1
Cgl0554,1
Cgl0896,1
Cgl2132,1
Cgl1466,1
Cgl0557,1
Cgl0753,1
Cgl2002,1
Cgl2328,1
Cgl1030,1
Cgl0432,1
Cgl2457,1
Cgl2705,1
Cgl1555,1
Cgl2806,1
Cgl2462,1
Cgl1642,1
Cgl1147,1
Cgl1204,1
Cgl2679,1
Cgl2284,1
Cgl0806,1
Cgl2796,1
Cgl0067,1
Cgl2853,1
Cgl1094,1
Cgl2504,1
Cgl0885,1
Cgl1801,1
Cgl0988,1
Cgl0631,1
Cgl0069,1
Cgl0275,1
Cgl2062,1
Cgl0368,1
Cgl1332,1
Cgl0921,1
Cgl0191,1
Cgl1865,1
Cgl1266,1
Cgl2015,1
Cgl0361,1
Cgl1306,1
Cgl3053,1
Cgl1254,1
Cgl0609,1
Cgl1785,1
Cgl0889,1
Cgl2269,1
Cgl3012,1
Cgl0772,1
Cgl1089,1
Cgl0971,1
Cgl0576,1
Cgl0499,1
Cgl2895,1
Cgl2229,1
Cgl0326,1
Cgl0127,1
Cgl1689,1
Cgl1117,1
Cgl2099,1
Cgl1988,1
Cgl1128,1
Cgl2150,1
Cgl1203,1
Cgl2138,1
Cgl2536,1
Cgl2394,1
Cgl0012,1
Cgl0467,2
Cgl2460,1
Cgl0919,1
Cgl0398,1
Cgl1911,1
Cgl0176,1
Cgl2860,1
Cgl2410,1
Cgl2011,1
Cgl0190,1
Cgl0666,1
Cgl1044,1
Cgl1664,1
Cgl1700,1
Cgl1248,1
Cgl2327,1
Cgl1636,1
Cgl1780,1
Cgl1110,1
Cgl2245,1
Cgl2937,1
Cgl1334,1
Cgl2652,1
Cgl0376,1
Cgl2643,1
Cgl2416,1
Cgl0587,1
Cgl0955,1
Cgl0742,1
Cgl0264,1
Cgl2260,1
Cgl1313,1
Cgl1288,1
Cgl2009,1
Cgl1939,1
Cgl0039,1
Cgl1490,1
Cgl1512,1
Cgl1827,1
Cgl1007,1
Cgl0475,1
Cgl0589,1
Cgl1114,1
Cgl2432,1
Cgl2120,1
Cgl3042,1
Cgl1739,1
Cgl1097,1
Cgl1751,1
Cgl0500,1
Cgl1855,1
Cgl3077,1
Cgl2012,1
Cgl0154,1
Cgl1454,1
Cgl2836,1
Cgl2116,1
Cgl2106,1
Cgl2807,1
Cgl1818,1
Cgl1132,1
Cgl0826,1
Cgl0215,1
Cgl1134,1
Cgl1691,1
Cgl2958,1
Cgl3036,1
Cgl0876,1
Cgl0814,1
Cgl1856,1
Cgl0413,1
Cgl2071,1
Cgl0171,1
Cgl2006,1
Cgl0014,1
Cgl2908,1
Cgl1773,1
Cgl1182,1
Cgl0096,1
Cgl0091,1
Cgl2786,1
Cgl1499,1
Cgl1136,1
Cgl0439,1
Cgl1962,1
Cgl3068,1
