keggNames,subunitnumber
Cgl2750,1
Cgl0272,1
Cgl1314,1
Cgl3010,1
Cgl1028,1
Cgl1115,1
Cgl1517,1
Cgl2288,1
Cgl1453,1
Cgl1112,1
Cgl0871,1
Cgl2048,1
Cgl1239,1
Cgl0802,2
Cgl0932,1
Cgl2499,1
Cgl1079,1
Cgl0728,1
Cgl0344,1
Cgl2230,1
Cgl1781,1
Cgl0156,1
Cgl1542,1
Cgl0840,1
Cgl0276,1
Cgl0093,1
Cgl2227,1
Cgl1878,1
Cgl2433,1
Cgl2143,1
Cgl0603,4
Cgl2606,1
Cgl0092,1
Cgl1948,1
Cgl0322,1
Cgl0147,1
Cgl1885,1
Cgl2306,1
Cgl2726,1
Cgl2301,1
Cgl1103,1
Cgl2765,1
Cgl1866,1
Cgl0462,1
Cgl1081,1
Cgl2030,1
Cgl1165,1
Cgl0217,1
Cgl0805,1
Cgl0029,1
Cgl2914,1
Cgl0552,1
Cgl0998,1
Cgl2979,1
Cgl1786,1
Cgl1749,1
Cgl2822,1
Cgl1836,1
Cgl0956,1
Cgl1487,1
Cgl2223,1
Cgl0502,1
Cgl0457,1
Cgl2586,1
Cgl2917,1
Cgl0370,1
Cgl1000,1
Cgl2815,1
Cgl1137,1
Cgl2224,1
Cgl2861,1
Cgl1283,1
Cgl1045,1
Cgl1803,1
Cgl3002,1
Cgl1561,1
Cgl0719,1
Cgl2110,1
Cgl0422,1
Cgl1146,1
Cgl1336,1
Cgl0228,2
Cgl2437,1
Cgl1319,1
Cgl1369,2
Cgl1381,1
Cgl2906,1
Cgl2764,1
Cgl0380,1
Cgl2886,1
Cgl0321,1
Cgl2901,1
Cgl0586,1
Cgl0429,1
Cgl2574,1
Cgl2275,1
Cgl0315,1
Cgl2857,1
Cgl0204,1
Cgl1481,1
Cgl1860,1
Cgl0675,1
Cgl0100,1
Cgl1496,1
Cgl0320,1
Cgl1113,1
Cgl0637,1
Cgl2578,1
Cgl0734,1
Cgl1261,1
Cgl1959,1
Cgl1888,1
Cgl2319,1
Cgl2083,1
Cgl2337,1
Cgl0071,1
Cgl0754,1
Cgl2325,2
Cgl0800,1
Cgl2247,1
Cgl3014,1
Cgl2430,1
Cgl0999,1
Cgl1429,1
Cgl0124,1
Cgl0747,1
Cgl0454,1
Cgl0148,1
Cgl2615,1
Cgl2198,1
Cgl2231,1
Cgl1295,1
Cgl3015,1
Cgl0109,1
Cgl0656,1
Cgl2864,1
Cgl2978,1
Cgl2244,1
Cgl1140,1
Cgl1678,1
Cgl0066,1
Cgl3001,1
Cgl1845,1
Cgl0856,1
Cgl1957,1
Cgl1078,1
Cgl1368,1
Cgl0845,1
Cgl1901,1
Cgl2835,1
Cgl2892,1
Cgl1276,1
Cgl2889,1
Cgl0577,1
Cgl1570,1
Cgl0134,1
Cgl1717,1
Cgl0268,1
Cgl2302,1
Cgl0222,1
Cgl2650,1
Cgl1908,1
Cgl0831,1
Cgl2082,1
Cgl2971,1
Cgl0531,1
Cgl0689,1
Cgl1882,1
Cgl2292,1
Cgl0727,1
Cgl0738,1
Cgl0875,1
Cgl2952,1
Cgl0891,1
Cgl2199,1
Cgl1534,1
Cgl2728,1
Cgl0208,1
Cgl1166,1
Cgl1498,4
Cgl1659,1
Cgl0578,1
Cgl1199,6
Cgl1127,1
Cgl2787,1
Cgl0714,1
Cgl2495,1
Cgl0551,1
Cgl1362,1
Cgl0739,1
Cgl0730,1
Cgl0378,1
Cgl3048,1
Cgl2697,1
Cgl1187,1
Cgl0895,1
Cgl1335,1
Cgl2763,1
Cgl0149,1
Cgl2923,1
Cgl0766,1
Cgl2768,1
Cgl1121,1
Cgl0377,1
Cgl2693,1
Cgl0006,2
Cgl0660,1
Cgl1159,1
Cgl2486,1
Cgl0749,1
Cgl0858,1
Cgl0688,1
Cgl3000,1
Cgl0465,1
Cgl0414,1
Cgl1926,1
Cgl1937,1
Cgl2171,1
Cgl1457,1
Cgl1875,1
Cgl1126,1
Cgl1686,1
Cgl1345,1
Cgl1919,1
Cgl2065,2
Cgl1523,1
Cgl2840,1
Cgl1687,1
Cgl1626,1
Cgl3069,1
Cgl0622,1
Cgl0773,1
Cgl1817,1
Cgl0022,1
Cgl0258,1
Cgl1549,1
Cgl1223,1
Cgl2219,1
Cgl3057,1
Cgl0483,1
Cgl0592,1
Cgl2972,1
Cgl1582,1
Cgl0011,1
Cgl2478,1
Cgl3060,1
Cgl1275,1
Cgl2802,1
Cgl2303,1
Cgl1787,1
Cgl1556,1
Cgl0854,1
Cgl2333,1
Cgl0440,1
Cgl2367,1
Cgl3092,1
Cgl2485,1
Cgl0882,1
Cgl2087,1
Cgl0512,1
Cgl2891,1
Cgl2502,1
Cgl1909,1
Cgl0316,1
Cgl0685,1
Cgl0808,1
Cgl2091,1
Cgl1049,1
Cgl1024,7
Cgl0761,1
Cgl0247,1
Cgl0407,1
Cgl2421,1
Cgl2927,1
Cgl0394,1
Cgl1521,1
Cgl1839,1
Cgl1849,1
Cgl2506,1
Cgl0395,1
Cgl1536,1
Cgl1451,1
Cgl1795,1
Cgl2866,1
Cgl1697,1
Cgl1996,1
Cgl2812,1
Cgl1881,1
Cgl1712,1
Cgl1543,1
Cgl2077,1
Cgl2450,1
Cgl0920,1
Cgl2234,1
Cgl2350,1
Cgl1426,1
Cgl1683,1
Cgl0420,1
Cgl0345,1
Cgl1981,1
Cgl0140,1
Cgl3086,1
Cgl1439,1
Cgl0254,1
Cgl0735,1
Cgl2117,1
Cgl2323,1
Cgl2267,1
Cgl0139,1
Cgl2785,1
Cgl3021,1
Cgl2635,1
Cgl0937,1
Cgl2855,1
Cgl1982,1
Cgl1167,1
Cgl1111,1
Cgl2862,1
Cgl1308,1
Cgl2098,1
Cgl2423,1
Cgl2834,1
Cgl1149,1
Cgl1226,1
Cgl1730,1
Cgl2550,1
Cgl1624,1
Cgl0676,1
Cgl0249,1
Cgl0121,1
Cgl1672,1
Cgl1195,1
Cgl2465,1
Cgl0323,1
Cgl0888,1
Cgl0232,2
Cgl1720,1
Cgl2912,1
Cgl2316,1
Cgl1116,1
Cgl0650,1
Cgl0625,1
Cgl0778,1
Cgl0209,1
Cgl1207,1
Cgl2253,1
Cgl0237,1
Cgl0277,1
Cgl2870,1
Cgl2029,1
Cgl1617,1
Cgl2386,1
Cgl1554,1
Cgl1688,1
Cgl2772,1
Cgl2019,1
Cgl1174,1
Cgl2708,1
Cgl2953,1
Cgl1054,1
Cgl2124,1
Cgl2639,1
Cgl0058,1
Cgl0438,1
Cgl3011,1
Cgl1809,1
Cgl0104,1
Cgl1578,1
Cgl2688,1
Cgl0574,1
Cgl1181,1
Cgl0903,1
Cgl2203,1
Cgl1162,1
Cgl2614,1
Cgl2366,1
Cgl2690,1
Cgl2169,1
Cgl2249,1
Cgl1022,1
Cgl1520,1
Cgl1424,1
Cgl0821,1
Cgl2712,1
Cgl0419,1
Cgl0703,1
Cgl1071,1
Cgl2973,1
Cgl1522,1
Cgl0834,1
Cgl0172,1
Cgl0393,1
Cgl0443,1
Cgl1927,1
Cgl2957,1
Cgl1354,1
Cgl2053,1
Cgl1565,1
Cgl0962,1
Cgl2318,1
Cgl1604,1
Cgl2382,1
Cgl0928,1
Cgl1163,1
Cgl1297,1
Cgl1997,1
Cgl2920,1
Cgl1718,1
Cgl0214,1
Cgl1198,1
Cgl2222,1
Cgl0624,1
Cgl2601,1
Cgl2539,1
Cgl0781,1
Cgl0442,1
Cgl0811,1
Cgl1175,1
Cgl0110,1
Cgl0169,1
Cgl0270,1
Cgl2206,1
Cgl1620,1
Cgl0818,1
Cgl0545,1
Cgl2193,1
Cgl2782,1
Cgl1420,1
Cgl1696,1
Cgl0894,1
Cgl3085,1
Cgl1017,1
Cgl2459,1
Cgl1991,1
Cgl1852,1
Cgl0302,1
Cgl1292,1
Cgl2811,1
Cgl0612,1
Cgl0286,1
Cgl1731,1
Cgl2336,1
Cgl1068,1
Cgl1251,1
Cgl1084,1
Cgl0076,1
Cgl2622,1
Cgl2003,1
Cgl2078,1
Cgl0137,1
Cgl0416,1
Cgl1863,1
Cgl2149,1
Cgl0559,1
Cgl1826,1
Cgl2827,1
Cgl3030,1
Cgl1156,1
Cgl0054,1
Cgl1449,1
Cgl0758,1
Cgl2177,1
Cgl0604,1
Cgl1681,1
Cgl0520,1
Cgl0687,1
Cgl1342,1
Cgl2147,1
Cgl1080,1
Cgl2942,1
Cgl1470,1
Cgl0450,1
Cgl0081,1
Cgl2452,1
Cgl2793,1
Cgl1287,1
Cgl1043,1
Cgl1325,1
Cgl1371,1
Cgl1934,1
Cgl2997,1
Cgl0434,1
Cgl1726,1
Cgl1813,1
Cgl2594,1
Cgl2424,1
Cgl1652,1
Cgl0446,1
Cgl1630,1
Cgl1341,1
Cgl1482,1
Cgl1430,1
Cgl0596,1
Cgl0782,1
Cgl1880,1
Cgl1020,1
Cgl1641,1
Cgl2517,1
Cgl1311,1
Cgl1864,1
Cgl2569,1
Cgl1056,1
Cgl0279,1
Cgl2629,1
Cgl0010,1
Cgl2505,1
Cgl0408,1
Cgl2104,1
Cgl2280,1
Cgl1657,1
Cgl0602,1
Cgl0170,1
Cgl2905,1
Cgl0611,1
Cgl3083,1
Cgl1376,2
Cgl1373,1
Cgl2994,1
Cgl3027,1
Cgl1508,1
Cgl1029,1
Cgl2282,1
Cgl1330,1
Cgl0887,1
Cgl1486,1
Cgl0013,2
Cgl0715,1
Cgl1194,1
Cgl2727,1
Cgl1766,1
Cgl1607,1
Cgl1526,1
Cgl0832,1
Cgl1359,1
Cgl1073,1
Cgl2326,1
Cgl2805,1
Cgl0080,1
Cgl2670,1
Cgl0461,1
Cgl1232,1
Cgl2183,1
Cgl2934,1
Cgl1290,1
Cgl2575,1
Cgl2754,1
Cgl2405,1
Cgl1274,1
Cgl2487,1
Cgl1874,1
Cgl2092,1
Cgl2922,1
Cgl0290,1
Cgl0600,1
Cgl1277,1
Cgl1473,1
Cgl0954,1
Cgl2777,1
Cgl2439,1
Cgl1444,1
Cgl2916,1
Cgl1732,1
Cgl2471,1
Cgl2719,1
Cgl0126,1
Cgl1343,1
Cgl1779,1
Cgl0665,1
Cgl0775,1
Cgl0216,1
Cgl2665,1
Cgl2404,1
Cgl1532,1
Cgl0768,1
Cgl2933,1
Cgl2663,1
Cgl1704,1
Cgl3004,1
Cgl2293,1
Cgl1648,1
Cgl2262,1
Cgl0117,1
Cgl0466,1
Cgl2657,1
Cgl2985,1
Cgl0034,1
Cgl0162,1
Cgl1690,1
Cgl2838,1
Cgl1241,1
Cgl2819,1
Cgl2959,1
Cgl0047,1
Cgl1322,1
Cgl0261,1
Cgl0673,1
Cgl2746,1
Cgl1980,1
Cgl0079,1
Cgl0690,1
Cgl2242,1
Cgl2160,1
Cgl2636,1
Cgl0330,1
Cgl0692,1
Cgl2353,1
Cgl0009,1
Cgl2217,1
Cgl0965,1
Cgl1278,1
Cgl2481,1
Cgl2510,1
Cgl0196,1
Cgl2833,1
Cgl0033,1
Cgl1784,1
Cgl1770,1
Cgl0059,1
Cgl1858,1
Cgl0838,1
Cgl0053,1
Cgl2662,1
Cgl0575,1
Cgl1965,1
Cgl0949,1
Cgl0382,1
Cgl2545,1
Cgl0646,1
Cgl0187,1
Cgl1061,1
Cgl2170,1
Cgl2613,1
Cgl0900,1
Cgl2954,1
Cgl1854,1
Cgl0929,1
Cgl2518,1
Cgl1576,1
Cgl1367,1
Cgl2989,1
Cgl0879,5
Cgl1302,1
Cgl2342,1
Cgl2255,1
Cgl0362,1
Cgl1172,1
Cgl0492,1
Cgl0174,1
Cgl2057,1
Cgl1471,1
Cgl0621,1
Cgl0663,1
Cgl2063,1
Cgl2298,1
Cgl1135,1
Cgl2259,1
Cgl1462,1
Cgl0987,1
Cgl1819,1
Cgl2883,1
Cgl2422,1
Cgl0111,1
Cgl0125,1
Cgl2125,1
Cgl0791,1
Cgl2877,1
Cgl1850,1
Cgl1242,1
Cgl2678,1
Cgl1233,1
Cgl0519,1
Cgl1764,1
Cgl2567,1
Cgl0317,1
Cgl2551,1
Cgl1788,1
Cgl2996,1
Cgl2918,1
Cgl1590,1
Cgl0057,1
Cgl2464,1
Cgl0390,1
Cgl2297,1
Cgl1405,1
Cgl0234,1
Cgl0195,1
Cgl1493,1
Cgl0046,1
Cgl0907,1
Cgl0130,1
Cgl3051,1
Cgl1015,1
Cgl2595,1
Cgl2403,1
Cgl0379,1
Cgl0431,8
Cgl2289,1
Cgl0227,1
Cgl0460,1
Cgl0026,1
Cgl0329,1
Cgl1060,1
Cgl1105,1
Cgl1777,1
Cgl1018,1
Cgl1377,1
Cgl2844,1
Cgl1458,1
Cgl1978,1
Cgl2080,1
Cgl1050,1
Cgl2396,1
Cgl2498,1
Cgl0850,1
Cgl2709,1
Cgl1337,1
Cgl2128,1
Cgl2632,1
Cgl2428,1
Cgl2990,1
Cgl2496,1
Cgl0097,1
Cgl2869,1
Cgl0336,1
Cgl1416,1
Cgl0356,1
Cgl2925,1
Cgl0886,1
Cgl1946,1
Cgl0951,1
Cgl2847,1
Cgl0314,1
Cgl2776,1
Cgl1185,1
Cgl0198,1
Cgl1280,1
Cgl2130,1
Cgl1070,1
Cgl0926,1
Cgl0751,1
Cgl2021,1
Cgl0744,1
Cgl0906,1
Cgl1164,1
Cgl0141,1
Cgl1728,1
Cgl2049,1
Cgl0671,1
Cgl2524,1
Cgl1057,1
Cgl1303,1
Cgl1841,1
Cgl2939,1
Cgl0403,1
Cgl2555,1
Cgl2511,1
Cgl2898,1
Cgl1640,1
Cgl3047,1
Cgl2466,1
Cgl2701,1
Cgl1736,1
Cgl2051,1
Cgl0451,1
Cgl0981,1
Cgl1328,1
Cgl2261,1
Cgl0836,1
Cgl0958,1
Cgl0280,1
Cgl2420,1
Cgl1643,1
Cgl0051,1
Cgl0177,1
Cgl1956,1
Cgl1104,1
Cgl1338,1
Cgl1758,1
Cgl2867,1
Cgl1798,1
Cgl1391,1
Cgl3094,1
Cgl0532,1
Cgl3024,1
Cgl1907,1
Cgl0200,1
Cgl0409,1
Cgl1446,1
Cgl0528,1
Cgl2022,1
Cgl0627,1
Cgl2841,1
Cgl0864,1
Cgl0384,1
Cgl2946,1
Cgl1191,1
Cgl1808,1
Cgl1108,1
Cgl2145,1
Cgl0930,1
Cgl1249,1
Cgl2241,1
Cgl2368,1
Cgl1095,1
Cgl0654,1
Cgl2429,1
Cgl1468,1
Cgl0136,1
Cgl2771,1
Cgl1098,1
Cgl1783,1
Cgl0120,1
Cgl1436,1
Cgl1733,1
Cgl2910,1
Cgl2868,1
Cgl1393,1
Cgl1479,1
Cgl2619,1
Cgl1879,1
Cgl2168,1
Cgl2592,1
Cgl2013,1
Cgl0860,1
Cgl0877,1
Cgl2468,1
Cgl0699,1
Cgl0305,1
Cgl2369,1
Cgl3078,1
Cgl1722,1
Cgl2962,1
Cgl0745,1
Cgl0372,1
Cgl2274,1
Cgl0203,1
Cgl1353,1
Cgl2859,1
Cgl2538,1
Cgl2974,1
Cgl1130,1
Cgl1778,1
Cgl1063,1
Cgl0945,1
Cgl1823,1
Cgl2519,1
Cgl0615,1
Cgl2256,1
Cgl2702,2
Cgl2358,1
Cgl1676,1
Cgl0235,1
Cgl2691,1
Cgl0702,1
Cgl2941,1
Cgl2808,1
Cgl2272,1
Cgl3009,1
Cgl2563,1
Cgl1344,1
Cgl2703,1
Cgl2039,1
Cgl2455,1
Cgl2642,1
Cgl1150,1
Cgl2210,1
Cgl2987,1
Cgl0138,1
Cgl0784,1
Cgl1064,1
Cgl1339,1
Cgl2435,1
Cgl1753,1
Cgl2651,1
Cgl1646,1
Cgl1472,1
Cgl1138,1
Cgl2788,1
Cgl0433,1
Cgl2947,1
Cgl2824,1
Cgl2552,1
Cgl2913,1
Cgl2281,1
Cgl0060,1
Cgl0161,1
Cgl1752,1
Cgl1859,1
Cgl1877,1
Cgl0976,1
Cgl0726,1
Cgl1896,1
Cgl2438,1
Cgl2058,1
Cgl2384,1
Cgl0157,1
Cgl2480,1
Cgl1088,1
Cgl1448,1
Cgl1243,1
Cgl0526,1
Cgl0601,1
Cgl2036,1
Cgl1388,1
Cgl1597,1
Cgl0916,1
Cgl2856,1
Cgl0105,1
Cgl0257,1
Cgl1289,1
Cgl0721,1
Cgl2018,1
Cgl2724,1
Cgl2345,1
Cgl0534,1
Cgl0112,1
Cgl2612,1
Cgl1824,1
Cgl2448,1
Cgl1634,1
Cgl1748,1
Cgl0230,1
Cgl0978,1
Cgl0425,1
Cgl0048,1
Cgl3046,1
Cgl0300,1
Cgl2556,1
Cgl0572,1
Cgl2676,1
Cgl2881,1
Cgl1234,1
Cgl0389,1
Cgl0729,1
Cgl2456,1
Cgl1300,1
Cgl3007,1
Cgl1437,1
Cgl0750,1
Cgl0632,1
Cgl0347,1
Cgl0643,1
Cgl0941,1
Cgl1810,1
Cgl0365,1
Cgl1922,1
Cgl1227,1
Cgl1003,1
Cgl2850,1
Cgl3028,1
Cgl0585,1
Cgl0445,1
Cgl0213,1
Cgl2646,1
Cgl2609,1
Cgl1435,1
Cgl0301,1
Cgl1009,1
Cgl2304,1
Cgl0809,1
Cgl2887,1
Cgl2955,1
Cgl1805,1
Cgl1350,1
Cgl2557,1
Cgl1713,1
Cgl1868,1
Cgl1039,1
Cgl2653,1
Cgl2858,1
Cgl3058,1
Cgl1533,1
Cgl0246,1
Cgl3062,1
Cgl2741,1
Cgl0550,1
Cgl0133,1
Cgl0960,1
Cgl2936,1
Cgl2649,1
Cgl2654,1
Cgl1679,1
Cgl2598,1
Cgl0238,1
Cgl0003,2
Cgl1408,1
Cgl0961,1
Cgl1235,1
Cgl2932,1
Cgl2377,1
Cgl0025,1
Cgl1421,1
Cgl1668,1
Cgl1074,1
Cgl1475,1
Cgl0634,1
Cgl0199,1
Cgl2409,1
Cgl2744,1
Cgl2580,1
Cgl2133,1
Cgl2007,1
Cgl2340,1
Cgl1670,1
Cgl1674,1
Cgl2655,1
Cgl0032,1
Cgl0298,1
Cgl0405,1
Cgl2095,1
Cgl2514,1
Cgl2645,1
Cgl2591,1
Cgl2399,1
Cgl1774,1
Cgl2900,1
Cgl2970,1
Cgl0947,1
Cgl1768,1
Cgl2541,1
Cgl0823,1
Cgl0165,1
Cgl0843,1
Cgl0618,1
Cgl2042,1
Cgl0859,1
Cgl1202,1
Cgl0155,1
Cgl0318,1
Cgl3008,1
Cgl2721,1
Cgl0473,1
